"","Date","Open","High","Low","Close","Volume","VWAP","TWAP"
"258",2017-06-27,0.42452404,0.43145529,0.36001666,0.39396311,11210649.920415,0.39106812,0.3894354
"259",2017-06-26,0.48804098,0.49042198,0.36554066,0.42507848,22709610.148744,0.41574064,0.42147129
"260",2017-06-25,0.52910369,0.54170489,0.47612359,0.48713413,10645377.5155663,0.5169114,0.51535909
"261",2017-06-24,0.4979403,0.64977494,0.4979403,0.52892677,37465610.167919,0.5472902,0.55161543
"262",2017-06-23,0.45555914,0.49694058,0.44753034,0.49694058,7839722.94410577,0.46419593,0.46342431
"263",2017-06-22,0.44178561,0.45841146,0.43523281,0.45728112,5614781.50995488,0.45011014,0.45087361
"264",2017-06-21,0.45062458,0.47055133,0.42993158,0.44226486,9767422.27276242,0.45298871,0.45295319
"265",2017-06-20,0.43734032,0.45527132,0.42644066,0.45411287,8918148.05997302,0.43781595,0.43768986
"266",2017-06-19,0.4178839,0.44299869,0.40748222,0.43445068,8604924.70316422,0.42353791,0.4235241
"267",2017-06-18,0.45143564,0.45483427,0.40820413,0.41792823,6193564.43153841,0.43099337,0.43063949
"268",2017-06-17,0.42803223,0.46639113,0.42803223,0.45135577,7385398.69371092,0.45144934,0.45251391
"269",2017-06-16,0.35833825,0.45784987,0.3183801,0.41602319,16869908.9083567,0.39037371,0.39481182
"270",2017-06-15,0.55372144,0.55406599,0.31231496,0.37103769,28353666.8719824,0.42810822,0.43190851
